timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2025-02-05,24.7,24.82,22.07,23.75,278,23.9957,44
2025-02-06,22.3,25.2,22.3,24.95,118,24.1268,43
2025-02-07,23.4,23.4,17.7,19.4,342,19.5963,42
2025-02-10,20.1,20.25,19.85,19.85,13,20.0923,39
2025-02-11,20.35,20.35,18.2,18.7,50,18.9096,38
2025-02-12,16.95,17.95,16.95,17.0,114,17.4368,37
2025-02-13,17.77,19.5,17.45,19.5,48,17.9821,36
2025-02-14,18.2,18.68,18.2,18.51,38,18.4458,35
2025-02-18,18.9,18.9,15.5,17.25,128,16.783,31
2025-02-19,17.41,18.5,17.41,18.5,86,18.0151,30
2025-02-20,17.7,17.85,16.38,17.85,252,17.052,29
2025-02-21,17.3,17.95,13.66,13.95,526,16.1913,28
2025-02-24,14.67,14.95,13.8,14.15,1036,14.3212,25
2025-02-25,11.81,11.81,10.22,10.66,226,10.8776,24
2025-02-26,9.1,10.45,7.65,8.18,656,8.9824,23
2025-02-27,8.91,8.91,5.9,5.95,676,6.9907,22
2025-02-28,5.65,6.4,4.75,6.05,2260,5.3541,21
2025-03-03,7.5,7.8,4.25,4.32,2268,4.8871,18
2025-03-04,4.25,8.1,4.25,6.85,1976,6.0114,17
2025-03-05,7.2,8.35,5.75,7.85,2380,6.263,16
2025-03-06,6.51,9.0,6.51,7.6,720,7.4421,15
2025-03-07,6.75,8.6,6.35,7.85,330,7.4056,14
2025-03-10,4.85,5.05,3.25,4.05,4717,4.0273,11
2025-03-11,3.72,4.03,2.1,2.84,4588,2.9526,10
2025-03-12,3.65,3.73,2.36,3.5,3818,3.0453,9
2025-03-13,2.76,2.79,1.49,1.54,8414,2.016,8
2025-03-14,1.58,2.02,1.17,1.84,12087,1.5483,7
2025-03-17,1.67,1.94,0.95,1.07,11538,1.3307,4
2025-03-18,0.86,0.97,0.15,0.26,12944,0.2757,3
2025-03-19,0.33,0.87,0.21,0.43,16844,0.4962,2
2025-03-20,0.14,0.35,0.06,0.1,12827,0.1435,1
2025-03-21,0.03,0.06,0.01,0.01,6364,0.0205,0
