timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2025-02-03,0.54,0.58,0.44,0.51,134,0.5407,46
2025-02-04,0.48,0.5,0.32,0.34,98,0.3669,45
2025-02-05,0.35,0.47,0.34,0.35,600,0.3649,44
2025-02-06,0.36,0.37,0.28,0.28,88,0.3048,43
2025-02-07,0.31,0.63,0.31,0.53,414,0.5385,42
2025-02-10,0.4,0.41,0.37,0.39,44,0.3909,39
2025-02-11,0.43,0.44,0.39,0.39,18,0.4056,38
2025-02-12,0.42,0.48,0.42,0.43,90,0.442,37
2025-02-13,0.45,0.45,0.36,0.36,66,0.4061,36
2025-02-14,0.32,0.39,0.31,0.32,184,0.3439,35
2025-02-18,0.3,0.39,0.3,0.32,418,0.3392,31
2025-02-19,0.29,0.29,0.24,0.25,174,0.2608,30
2025-02-20,0.25,0.34,0.22,0.24,556,0.266,29
2025-02-21,0.21,0.61,0.21,0.61,252,0.4114,28
2025-02-24,0.43,0.59,0.39,0.43,84,0.4667,25
2025-02-25,0.61,0.92,0.61,0.84,644,0.7916,24
2025-02-26,0.89,1.25,0.66,1.09,2422,0.7654,23
2025-02-27,0.85,2.0,0.78,1.91,694,1.3968,22
2025-02-28,1.93,2.38,1.24,1.24,828,1.8221,21
2025-03-03,1.0,2.3,0.8,2.12,828,1.6945,18
2025-03-04,2.37,2.66,0.84,1.3,1074,1.6788,17
2025-03-05,1.25,1.53,0.7,0.82,736,1.2294,16
2025-03-06,1.12,1.12,0.66,1.01,412,0.8951,15
2025-03-07,1.09,1.24,0.67,0.74,894,0.9515,14
2025-03-10,1.5,2.86,1.48,2.23,2758,2.1453,11
2025-03-11,2.3,3.34,1.75,2.31,3283,2.3484,10
2025-03-12,1.56,2.14,1.03,1.07,1408,1.4983,9
2025-03-13,1.31,2.06,1.19,1.9,3246,1.6323,8
2025-03-14,1.34,1.54,0.65,0.69,2176,1.0449,7
2025-03-17,0.7,0.72,0.38,0.54,3544,0.5443,4
2025-03-18,0.61,3.25,0.5,1.19,13110,1.8735,3
2025-03-19,0.75,0.9,0.1,0.22,5964,0.4641,2
2025-03-20,0.46,0.61,0.07,0.11,5494,0.2355,1
2025-03-21,0.19,0.24,0.01,0.01,1572,0.0606,0
