timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2025-02-03,4.0,5.25,3.55,4.45,8886,4.3925,46
2025-02-04,4.37,4.8,2.68,2.73,3520,3.2595,45
2025-02-05,3.95,3.95,2.71,2.71,2518,3.3669,44
2025-02-06,2.99,3.02,2.27,2.27,4416,2.6131,43
2025-02-07,2.36,3.95,2.09,3.84,3228,3.3513,42
2025-02-10,3.15,3.45,2.73,3.35,2809,3.0392,39
2025-02-11,3.35,3.35,1.8,2.14,7572,2.1822,38
2025-02-12,2.58,2.6,1.58,1.59,9604,1.9811,37
2025-02-13,1.56,1.72,0.95,0.99,11770,1.1679,36
2025-02-14,1.01,1.01,0.7,0.72,5570,0.8379,35
2025-02-18,0.76,0.85,0.65,0.66,3734,0.7272,31
2025-02-19,0.62,0.7,0.53,0.54,2136,0.6108,30
2025-02-20,0.54,0.63,0.47,0.52,7554,0.5398,29
2025-02-21,0.5,0.74,0.46,0.73,3856,0.6004,28
2025-02-24,0.72,0.73,0.51,0.67,8112,0.6316,25
2025-02-25,0.59,0.87,0.55,0.78,4892,0.6771,24
2025-02-26,0.88,1.28,0.71,1.13,10050,0.9571,23
2025-02-27,1.06,1.55,0.85,1.55,7890,1.0614,22
2025-02-28,1.6,1.9,0.85,0.85,15676,1.3447,21
2025-03-03,0.78,1.7,0.62,1.31,6786,0.9619,18
2025-03-04,1.5,1.9,1.06,1.67,13030,1.4886,17
2025-03-05,1.77,3.0,1.26,1.38,14726,2.1354,16
2025-03-06,1.63,1.95,1.15,1.63,5962,1.5317,15
2025-03-07,1.5,1.55,0.87,0.93,5524,1.116,14
2025-03-10,1.4,4.56,1.32,3.44,31366,3.2897,11
2025-03-11,4.55,7.3,3.64,5.15,33734,5.2634,10
2025-03-12,5.15,8.05,4.2,6.2,15678,5.9679,9
2025-03-13,7.18,12.39,6.3,11.38,8684,9.0649,8
2025-03-14,9.25,11.2,7.5,7.76,9302,8.7048,7
2025-03-17,7.67,10.3,5.93,7.1,4468,7.61,4
2025-03-18,6.66,8.76,6.1,7.95,3554,7.1676,3
2025-03-19,6.4,6.6,3.2,5.3,15960,4.32,2
2025-03-20,6.34,7.64,3.3,5.7,7582,5.1607,1
2025-03-21,7.84,9.1,1.47,1.57,6514,4.9587,0
