timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2025-01-29,1.93,1.94,1.43,1.44,1256,1.6653,51
2025-01-30,1.48,1.63,1.25,1.49,4698,1.4223,50
2025-01-31,0.55,1.69,0.5,1.33,3916,0.9198,49
2025-02-03,1.95,2.75,1.81,2.27,6280,2.267,46
2025-02-04,2.37,2.4,1.32,1.32,3538,1.5445,45
2025-02-05,1.85,1.92,1.29,1.29,1580,1.6017,44
2025-02-06,1.45,1.45,1.04,1.04,1848,1.2349,43
2025-02-07,1.06,1.85,0.96,1.79,2784,1.5646,42
2025-02-10,1.34,1.56,1.19,1.48,842,1.333,39
2025-02-11,1.37,1.38,0.8,0.9,3252,1.046,38
2025-02-12,1.07,1.18,0.72,0.73,994,0.8221,37
2025-02-13,0.72,0.76,0.45,0.48,2384,0.5377,36
2025-02-14,0.47,0.47,0.35,0.35,2390,0.3961,35
2025-02-18,0.37,0.41,0.33,0.33,1496,0.3689,31
2025-02-19,0.32,0.35,0.28,0.29,1532,0.3033,30
2025-02-20,0.27,0.3,0.25,0.28,576,0.2776,29
2025-02-21,0.27,0.41,0.26,0.4,716,0.3314,28
2025-02-24,0.39,0.42,0.3,0.38,1314,0.3591,25
2025-02-25,0.34,0.47,0.33,0.44,1410,0.3904,24
2025-02-26,0.51,0.64,0.38,0.57,718,0.5202,23
2025-02-27,0.54,0.71,0.43,0.71,2238,0.5666,22
2025-02-28,0.75,0.88,0.44,0.44,1154,0.6343,21
2025-03-03,0.33,0.74,0.33,0.62,1160,0.552,18
2025-03-04,0.65,0.89,0.53,0.79,1906,0.6593,17
2025-03-05,0.85,1.35,0.57,0.59,4568,0.9739,16
2025-03-06,0.78,0.82,0.52,0.74,1502,0.6731,15
2025-03-07,0.65,0.65,0.41,0.45,5158,0.4786,14
2025-03-10,0.63,2.1,0.63,1.53,17524,1.5801,11
2025-03-11,2.0,3.35,1.51,2.12,31856,2.2907,10
2025-03-12,1.94,3.45,1.5,2.33,43995,2.3241,9
2025-03-13,2.59,5.55,2.22,4.8,48762,3.7034,8
2025-03-14,3.95,4.5,2.21,2.4,59234,3.1105,7
2025-03-17,2.25,3.4,1.3,1.61,79674,2.1965,4
2025-03-18,1.51,2.35,1.33,1.77,68716,1.7763,3
2025-03-19,1.17,1.39,0.34,0.57,61906,0.7162,2
2025-03-20,0.76,1.09,0.17,0.37,98070,0.5343,1
2025-03-21,0.82,0.95,0.01,0.01,119995,0.2535,0
