timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-12-23,0.95,1.05,0.88,0.88,314,0.9225,88
2024-12-24,0.85,0.85,0.8,0.84,204,0.8207,87
2024-12-26,0.82,0.84,0.78,0.81,650,0.7986,85
2024-12-27,0.88,0.98,0.86,0.88,642,0.9193,84
2024-12-30,1.03,1.08,0.84,0.92,578,0.9333,81
2024-12-31,0.92,0.99,0.88,0.9,366,0.9137,80
2025-01-02,1.0,1.34,0.95,1.11,3488,1.0646,78
2025-01-03,1.14,1.19,1.02,1.06,1986,1.0882,77
2025-01-06,1.0,1.0,0.82,0.88,748,0.9084,74
2025-01-07,0.91,1.01,0.85,0.98,1170,0.9294,73
2025-01-08,1.08,1.1,0.93,0.93,304,1.0008,72
2025-01-10,1.11,1.69,1.11,1.26,4560,1.3554,70
2025-01-13,1.77,2.0,1.36,1.36,11798,1.7825,67
2025-01-14,1.34,1.41,1.13,1.35,486,1.2528,66
2025-01-15,1.1,1.1,0.87,0.9,2906,0.9072,65
2025-01-16,0.89,1.8,0.89,1.78,12936,1.4471,64
2025-01-17,1.4,1.58,1.25,1.47,4238,1.3764,63
2025-01-21,2.01,2.73,1.96,1.98,17216,2.5212,59
2025-01-22,2.31,2.41,1.88,1.88,3522,2.0234,58
2025-01-23,1.82,2.0,1.54,1.85,3674,1.809,57
2025-01-24,1.65,2.08,1.61,1.93,1522,1.9046,56
2025-01-27,2.07,2.12,1.11,1.29,6310,1.4058,53
2025-01-28,1.12,1.12,0.74,0.83,4072,0.8342,52
2025-01-29,1.03,1.03,0.82,0.82,1144,0.8967,51
2025-01-30,0.79,0.89,0.68,0.76,2784,0.7474,50
2025-01-31,0.35,0.91,0.34,0.72,4602,0.579,49
2025-02-03,1.08,1.45,0.95,1.13,5468,1.1912,46
2025-02-04,1.14,1.18,0.68,0.69,824,0.8032,45
2025-02-05,0.93,0.96,0.67,0.67,1040,0.805,44
2025-02-06,0.7,0.71,0.53,0.53,786,0.6401,43
2025-02-07,0.56,0.86,0.49,0.86,2478,0.7023,42
2025-02-10,0.69,0.69,0.56,0.64,901,0.6192,39
2025-02-11,0.67,0.67,0.4,0.44,1918,0.4367,38
2025-02-12,0.54,0.54,0.38,0.39,6732,0.3931,37
2025-02-13,0.37,0.39,0.26,0.27,1352,0.2972,36
2025-02-14,0.27,0.27,0.23,0.23,802,0.2452,35
2025-02-18,0.24,0.25,0.21,0.21,690,0.223,31
2025-02-19,0.2,0.21,0.19,0.19,996,0.1989,30
2025-02-20,0.19,0.2,0.18,0.19,746,0.1856,29
2025-02-21,0.19,0.27,0.18,0.27,26348,0.2579,28
2025-02-24,0.25,0.27,0.21,0.25,866,0.2393,25
2025-02-25,0.24,0.3,0.24,0.29,988,0.2709,24
2025-02-26,0.34,0.37,0.25,0.33,2664,0.3372,23
2025-02-27,0.28,0.42,0.26,0.42,1290,0.338,22
2025-02-28,0.41,0.46,0.26,0.26,1300,0.3443,21
2025-03-03,0.26,0.43,0.22,0.36,2490,0.3002,18
2025-03-04,0.4,0.48,0.32,0.44,1916,0.3853,17
2025-03-05,0.45,0.68,0.32,0.34,4414,0.4564,16
2025-03-06,0.43,0.43,0.28,0.37,6804,0.3794,15
2025-03-07,0.33,0.35,0.25,0.28,5878,0.2789,14
2025-03-10,0.35,0.99,0.34,0.71,19956,0.7003,11
2025-03-11,0.91,1.42,0.66,0.86,37134,1.031,10
2025-03-12,0.78,1.34,0.57,0.82,12796,0.8919,9
2025-03-13,0.87,1.97,0.73,1.62,31532,1.2797,8
2025-03-14,1.16,1.39,0.55,0.59,44004,0.8726,7
2025-03-17,0.54,0.75,0.25,0.3,29713,0.4811,4
2025-03-18,0.26,0.4,0.23,0.26,16282,0.3181,3
2025-03-19,0.18,0.18,0.03,0.05,31511,0.0773,2
2025-03-20,0.07,0.1,0.03,0.04,9190,0.0381,1
2025-03-21,0.05,0.05,0.01,0.01,19216,0.0194,0
