timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2025-02-03,13.0,13.7,10.28,10.8,4464,11.7482,46
2025-02-04,10.95,11.65,10.75,10.85,156,10.9958,45
2025-02-05,9.91,10.1,9.1,9.1,112,9.5261,44
2025-02-06,8.0,8.9,7.8,8.66,258,8.2626,43
2025-02-07,7.63,8.1,6.65,7.8,462,7.3908,42
2025-02-10,7.0,7.4,5.77,6.05,166,6.2296,39
2025-02-11,6.05,6.7,6.05,6.5,272,6.4249,38
2025-02-12,7.6,8.75,7.6,8.45,420,8.2401,37
2025-02-13,7.92,8.2,7.65,7.65,606,7.9107,36
2025-02-14,7.75,7.76,7.08,7.46,218,7.5349,35
2025-02-18,6.23,6.5,4.72,5.3,1302,5.5739,31
2025-02-19,5.72,6.52,4.7,4.73,384,5.8471,30
2025-02-20,5.11,7.0,5.11,6.5,258,6.024,29
2025-02-21,6.73,10.4,6.73,10.4,592,9.1689,28
2025-02-24,8.19,11.86,8.19,9.25,650,9.8462,25
2025-02-25,9.4,11.8,9.3,9.7,764,10.0196,24
2025-02-26,8.62,8.98,7.42,8.15,328,7.991,23
2025-02-27,8.37,10.55,8.16,10.55,356,8.6945,22
2025-02-28,13.43,14.25,11.4,11.48,432,13.1863,21
2025-03-03,10.88,13.85,10.88,13.85,1660,11.6527,18
2025-03-04,15.02,19.05,15.02,15.91,188,17.5666,17
2025-03-05,15.15,16.01,13.2,13.2,98,14.7035,16
2025-03-06,16.81,21.97,16.55,21.6,214,18.217,15
2025-03-07,20.1,22.55,17.2,17.2,280,18.8525,14
2025-03-10,20.22,24.34,20.22,22.7,586,22.9597,11
2025-03-11,29.62,30.44,25.16,25.16,434,27.1071,10
2025-03-12,23.03,23.77,18.02,19.16,232,21.3708,9
2025-03-13,22.49,23.2,21.04,23.0,146,22.6237,8
2025-03-14,19.95,20.7,19.78,20.7,58,20.0359,7
2025-03-17,19.35,19.35,14.1,14.1,414,16.0627,4
2025-03-18,19.49,20.8,19.2,20.21,34,19.6847,3
2025-03-19,17.8,18.39,15.9,15.9,8,17.435,2
2025-03-20,17.0,17.9,15.94,17.59,11936,17.6958,1
